Row Labels,ADL,FNQ,NSW,PER,QLD,VIC
800,1,0,0,0,0,0
810,1,0,0,0,0,0
820,1,0,0,0,0,0
821,1,0,0,0,1,0
828,1,0,0,0,0,0
829,1,0,0,0,0,0
830,1,0,0,0,0,0
831,1,0,0,0,0,0
835,1,0,0,0,0,0
836,1,0,0,0,0,0
837,1,0,0,0,0,0
839,1,0,0,0,0,0
850,1,0,0,0,0,0
854,1,0,0,0,0,0
861,1,0,0,0,0,0
867,1,0,0,0,0,0
870,1,0,0,0,0,0
871,1,0,0,0,0,0
880,1,0,0,0,0,0
1570,0,0,1,0,0,0
1715,0,0,1,0,0,0
2000,0,0,1,0,0,0
2008,0,0,1,0,0,0
2010,0,0,1,0,0,0
2011,0,0,1,0,0,0
2012,0,0,1,0,0,0
2015,0,0,1,0,0,0
2016,0,0,1,0,0,0
2017,0,0,1,0,0,0
2018,0,0,1,0,0,0
2019,0,0,1,0,0,0
2020,0,0,1,0,0,0
2021,0,0,1,0,0,0
2022,0,0,1,0,0,0
2024,0,0,1,0,0,0
2026,0,0,1,0,0,0
2028,0,0,1,0,0,0
2029,0,0,1,0,0,0
2032,0,0,1,0,0,0
2035,0,0,1,0,0,0
2036,0,0,1,0,0,0
2038,0,0,1,0,0,0
2039,0,0,1,0,0,0
2040,0,0,1,0,0,0
2041,0,0,1,0,0,0
2042,0,0,1,0,0,0
2044,0,0,1,0,0,0
2045,0,0,1,0,0,0
2046,0,0,1,0,0,0
2049,0,0,1,0,0,0
2050,0,0,1,0,0,0
2060,0,0,1,0,0,0
2064,0,0,1,0,0,0
2065,0,0,1,0,0,0
2067,0,0,1,0,0,0
2068,0,0,1,0,0,0
2072,0,0,1,0,0,0
2073,0,0,1,0,0,0
2074,0,0,1,0,0,0
2077,0,0,1,0,0,0
2079,0,0,1,0,0,0
2080,0,0,1,0,0,0
2081,0,0,1,0,0,0
2084,0,0,1,0,0,0
2085,0,0,1,0,0,0
2086,0,0,1,0,0,0
2087,0,0,1,0,0,0
2088,0,0,1,0,0,0
2090,0,0,1,0,0,0
2093,0,0,1,0,0,0
2099,0,0,1,0,0,0
2100,0,0,1,0,0,0
2101,0,0,1,0,0,0
2102,0,0,1,0,0,0
2103,0,0,1,0,0,0
2107,0,0,1,0,0,0
2111,0,0,1,0,0,0
2113,0,0,1,0,0,0
2114,0,0,1,0,0,0
2116,0,0,1,0,0,0
2117,0,0,1,0,0,0
2118,0,0,1,0,0,0
2120,0,0,1,0,0,0
2121,0,0,1,0,0,0
2125,0,0,1,0,0,0
2128,0,0,1,0,0,0
2131,0,0,1,0,0,0
2133,0,0,1,0,0,0
2136,0,0,1,0,0,0
2141,0,0,1,0,0,0
2142,0,0,1,0,0,0
2143,0,0,1,0,0,0
2144,0,0,1,0,0,0
2145,0,0,1,0,0,0
2147,0,0,1,0,1,0
2148,0,0,1,0,0,0
2150,0,0,1,0,0,0
2151,0,0,1,0,0,0
2152,0,0,1,0,0,0
2153,0,0,1,0,0,0
2154,0,0,1,0,0,0
2155,0,0,1,0,0,0
2156,0,0,1,0,0,0
2158,0,0,1,0,0,0
2159,0,0,1,0,0,0
2160,0,0,1,0,0,0
2161,0,0,1,0,0,0
2162,0,0,1,0,0,0
2163,0,0,1,0,0,0
2164,0,0,1,0,0,0
2165,0,0,1,0,0,0
2166,0,0,1,0,0,0
2170,0,0,1,0,0,1
2171,0,0,1,0,0,0
2177,0,0,1,0,0,0
2178,0,0,1,0,0,0
2179,0,0,1,0,0,0
2190,0,0,1,0,0,0
2192,0,0,1,0,0,0
2193,0,0,1,0,0,0
2194,0,0,1,0,0,0
2195,0,0,1,0,0,0
2196,0,0,1,0,0,0
2200,0,0,1,0,0,0
2203,0,0,1,0,0,0
2204,0,0,1,0,0,0
2205,0,0,1,0,0,0
2206,0,0,1,0,0,0
2207,0,0,1,0,0,0
2208,0,0,1,0,0,0
2210,0,0,1,0,0,0
2211,0,0,1,0,0,0
2212,0,0,1,0,0,0
2214,0,0,1,0,0,0
2216,0,0,1,0,0,0
2217,0,0,1,0,0,0
2218,0,0,1,0,0,0
2221,0,0,1,0,0,0
2223,0,0,1,0,0,0
2227,0,0,1,0,0,0
2228,0,0,1,0,0,0
2229,0,0,1,0,0,0
2232,0,0,1,0,0,0
2233,0,0,1,0,0,0
2234,0,0,1,0,0,0
2250,0,0,1,0,0,0
2251,0,0,1,0,0,0
2256,0,0,1,0,0,0
2257,0,0,1,0,0,0
2258,0,0,1,0,0,0
2259,0,0,1,0,0,0
2261,0,0,1,0,0,0
2263,0,0,1,0,0,0
2264,0,0,1,0,0,0
2265,0,0,1,0,0,0
2280,0,0,1,0,0,0
2281,0,0,1,0,0,0
2282,0,0,1,0,0,0
2283,0,0,1,0,0,0
2284,0,0,1,0,0,0
2285,0,0,1,0,0,0
2287,0,0,1,0,0,0
2289,0,0,1,0,0,0
2290,0,0,1,0,0,0
2292,0,0,1,0,0,0
2293,0,0,1,0,0,0
2295,0,0,1,0,0,0
2297,0,0,1,0,0,0
2299,0,0,1,0,0,0
2301,0,0,1,0,0,0
2303,0,0,1,0,0,0
2304,0,0,1,0,0,0
2306,0,0,1,0,0,0
2310,0,0,1,0,0,0
2312,0,0,1,0,0,0
2317,0,0,1,0,0,0
2318,0,0,1,0,0,0
2320,0,0,1,0,0,0
2321,0,0,1,0,0,0
2322,0,0,1,0,0,0
2323,0,0,1,0,0,0
2324,0,0,1,0,0,0
2325,0,0,1,0,0,0
2327,0,0,1,0,0,0
2328,0,0,1,0,0,0
2329,0,0,1,0,0,0
2330,0,0,1,0,0,0
2333,0,0,1,0,0,0
2337,0,0,1,0,0,0
2340,0,0,1,0,1,0
2341,0,0,1,0,0,0
2343,0,0,1,0,0,0
2346,0,0,1,0,0,0
2347,0,0,1,0,0,0
2350,0,0,1,0,0,0
2352,0,0,1,0,0,0
2354,0,0,1,0,0,0
2355,0,0,1,0,0,0
2357,0,0,1,0,0,0
2358,0,0,1,0,0,0
2360,0,0,1,0,0,0
2365,0,0,1,0,0,0
2370,0,0,1,0,0,0
2372,0,0,1,0,1,0
2380,0,0,1,0,0,0
2382,0,0,1,0,0,0
2388,0,0,1,0,0,0
2390,0,0,1,0,0,0
2395,0,0,1,0,0,0
2396,0,0,1,0,0,0
2400,0,0,1,0,1,0
2402,0,0,1,0,0,0
2404,0,0,1,0,0,0
2420,0,0,1,0,0,0
2422,0,0,1,0,0,0
2423,0,0,1,0,0,0
2428,0,0,1,0,0,0
2430,0,0,1,0,0,0
2431,0,0,1,0,0,0
2440,0,0,1,0,0,0
2443,0,0,1,0,0,0
2444,0,0,1,0,0,0
2446,0,0,1,0,0,0
2447,0,0,1,0,0,0
2448,0,0,1,0,0,0
2450,0,0,1,0,1,0
2451,0,0,1,0,0,0
2452,0,0,1,0,1,0
2453,0,0,1,0,0,0
2454,0,0,1,0,0,0
2456,0,0,1,0,0,0
2460,0,0,1,0,1,0
2463,0,0,1,0,0,0
2464,0,0,1,0,0,0
2466,0,0,1,0,0,0
2469,0,0,1,0,1,0
2470,0,0,1,0,1,0
2473,0,0,0,0,1,0
2474,0,0,1,0,1,0
2477,0,0,0,0,1,0
2478,0,0,1,0,1,0
2479,0,0,0,0,1,0
2480,0,0,0,0,1,0
2481,0,0,0,0,1,0
2482,0,0,0,0,1,0
2483,0,0,0,0,1,0
2484,0,0,1,0,1,0
2486,0,0,0,0,1,0
2489,0,0,1,0,0,0
2500,0,0,1,0,0,0
2505,0,0,1,0,0,0
2508,0,0,1,0,0,0
2516,0,0,1,0,0,0
2518,0,0,1,0,0,0
2526,0,0,1,0,0,0
2527,0,0,1,0,0,0
2528,0,0,1,0,0,0
2529,0,0,1,0,0,0
2533,0,0,1,0,0,0
2534,0,0,1,0,0,0
2535,0,0,1,0,0,0
2536,0,0,1,0,0,0
2537,0,0,1,0,0,0
2538,0,0,1,0,0,0
2539,0,0,1,0,0,0
2540,0,0,1,0,0,0
2541,0,0,1,0,0,0
2546,0,0,1,0,0,0
2548,0,0,1,0,0,0
2549,0,0,1,0,0,0
2550,0,0,1,0,0,0
2551,0,0,1,0,0,0
2557,0,0,1,0,0,0
2560,0,0,1,0,0,0
2565,0,0,1,0,0,0
2566,0,0,1,0,0,0
2567,0,0,1,0,0,0
2570,0,0,1,0,0,0
2571,0,0,1,0,0,0
2575,0,0,1,0,0,0
2576,0,0,1,0,0,0
2577,0,0,1,0,0,0
2580,0,0,1,0,0,0
2581,0,0,1,0,0,0
2582,0,0,1,0,0,0
2583,0,0,1,0,0,0
2584,0,0,1,0,0,0
2586,0,0,1,0,0,0
2587,0,0,1,0,0,0
2590,0,0,1,0,0,0
2594,0,0,1,0,0,0
2599,0,0,0,0,0,1
2600,0,0,1,0,0,0
2601,0,0,1,0,0,0
2606,0,0,1,0,0,0
2609,0,0,1,0,0,0
2612,0,0,1,0,0,0
2617,0,0,1,0,0,0
2620,0,0,1,0,0,0
2621,0,0,1,0,0,0
2622,0,0,1,0,0,0
2627,0,0,1,0,0,0
2630,0,0,1,0,0,0
2632,0,0,1,0,0,0
2640,0,0,0,0,0,1
2641,0,0,1,0,0,1
2644,0,0,1,0,0,0
2646,0,0,1,0,0,1
2650,0,0,1,0,0,1
2652,0,0,1,0,0,0
2653,0,0,1,0,0,0
2658,0,0,1,0,0,0
2663,0,0,1,0,0,0
2665,0,0,1,0,0,0
2666,0,0,1,0,0,0
2671,0,0,1,0,0,0
2672,0,0,1,0,0,0
2675,0,0,1,0,0,0
2680,0,0,1,0,0,0
2681,0,0,1,0,0,0
2689,0,0,1,0,0,0
2700,0,0,1,0,0,0
2702,0,0,1,0,0,0
2705,0,0,1,0,0,0
2707,0,0,1,0,0,0
2710,0,0,0,0,0,1
2711,0,0,1,0,0,0
2713,0,0,1,0,0,1
2715,0,0,0,0,0,1
2716,0,0,0,0,0,1
2720,0,0,1,0,0,0
2722,0,0,1,0,0,0
2730,0,0,1,0,0,0
2731,0,0,0,0,0,1
2732,0,0,1,0,0,1
2745,0,0,1,0,0,0
2747,0,0,1,0,0,0
2748,0,0,1,0,0,0
2749,0,0,1,0,0,0
2750,0,0,1,0,0,0
2751,0,0,1,0,0,0
2752,0,0,1,0,0,0
2753,0,0,1,0,0,0
2754,0,0,1,0,0,0
2756,0,0,1,0,0,0
2757,0,0,1,0,0,0
2758,0,0,1,0,0,0
2759,0,0,1,0,0,0
2760,0,0,1,0,0,0
2761,0,0,1,0,0,0
2765,0,0,1,0,0,0
2766,0,0,1,0,0,0
2768,0,0,1,0,0,0
2770,0,0,1,0,0,0
2774,0,0,1,0,0,0
2777,0,0,1,0,0,0
2780,0,0,1,0,0,0
2782,0,0,1,0,0,0
2783,0,0,1,0,0,0
2785,0,0,1,0,0,0
2787,0,0,1,0,0,0
2790,0,0,1,0,0,0
2794,0,0,1,0,0,0
2795,0,0,1,0,0,0
2799,0,0,1,0,0,0
2800,0,0,1,0,0,0
2804,0,0,1,0,0,0
2810,0,0,1,0,0,0
2820,0,0,1,0,0,0
2821,0,0,1,0,0,0
2823,0,0,1,0,0,0
2824,0,0,1,0,0,0
2825,0,0,1,0,0,0
2827,0,0,1,0,0,0
2829,0,0,1,0,0,0
2830,0,0,1,0,0,0
2832,0,0,1,0,0,0
2834,0,0,1,0,0,0
2835,0,0,1,0,0,0
2840,0,0,1,0,0,0
2843,0,0,1,0,0,0
2844,0,0,1,0,0,0
2849,0,0,1,0,0,0
2850,0,0,1,0,0,0
2852,0,0,1,0,0,0
2866,0,0,1,0,0,0
2868,0,0,1,0,0,0
2870,0,0,1,0,0,0
2871,0,0,1,0,0,0
2873,0,0,1,0,0,0
2875,0,0,1,0,0,0
2877,0,0,1,0,0,0
2880,1,0,1,0,0,0
2898,0,0,0,0,1,0
2899,0,0,1,0,0,1
2900,0,0,1,0,0,0
2911,0,0,1,0,0,0
2912,0,0,1,0,0,0
2913,0,0,1,0,0,0
3003,0,0,0,0,0,1
3011,0,0,0,0,0,1
3012,0,0,0,0,0,1
3013,0,0,0,0,0,1
3015,0,0,0,0,0,1
3016,0,0,0,0,0,1
3018,0,0,0,0,0,1
3020,0,0,0,0,0,1
3022,0,0,0,0,0,1
3023,0,0,0,0,0,1
3025,0,0,0,0,0,1
3026,0,0,1,0,0,1
3028,0,0,0,0,0,1
3029,0,0,0,0,0,1
3030,0,0,1,0,0,1
3032,0,0,0,0,0,1
3033,0,0,0,0,0,1
3034,0,0,0,0,0,1
3038,0,0,0,0,0,1
3039,0,0,0,0,0,1
3040,0,0,0,0,0,1
3041,0,0,0,0,0,1
3042,0,0,0,0,0,1
3043,0,0,0,0,0,1
3044,0,0,0,0,0,1
3047,0,0,0,0,0,1
3051,0,0,0,0,0,1
3056,0,0,0,0,0,1
3057,0,0,0,0,0,1
3058,0,0,0,0,0,1
3059,0,0,0,0,0,1
3061,0,0,0,0,0,1
3064,0,0,0,0,0,1
3066,0,0,0,0,0,1
3067,0,0,0,0,0,1
3068,0,0,0,0,0,1
3070,0,0,1,0,0,1
3071,0,0,0,0,0,1
3072,0,0,0,0,0,1
3073,0,0,0,0,0,1
3074,0,0,0,0,0,1
3075,0,0,0,0,0,1
3076,0,0,0,0,0,1
3078,0,0,1,0,0,1
3081,0,0,0,0,0,1
3082,0,0,0,0,0,1
3083,0,0,0,0,0,1
3084,0,0,0,0,0,1
3087,0,0,0,0,0,1
3088,0,0,0,0,0,1
3089,0,0,0,0,0,1
3094,0,0,0,0,0,1
3095,0,0,0,0,0,1
3103,0,0,0,0,0,1
3104,0,0,0,0,0,1
3105,0,0,0,0,0,1
3106,0,0,0,0,0,1
3108,0,0,0,0,0,1
3109,0,0,0,0,0,1
3116,0,0,0,0,0,1
3121,0,0,0,0,0,1
3122,0,0,0,0,0,1
3123,0,0,0,0,0,1
3124,0,0,0,0,0,1
3125,0,0,0,0,0,1
3127,0,0,0,0,0,1
3128,0,0,0,0,0,1
3131,0,0,0,0,0,1
3132,0,0,0,0,0,1
3133,0,0,0,0,0,1
3134,0,0,0,0,0,1
3135,0,0,0,0,0,1
3136,0,0,0,0,0,1
3137,0,0,0,0,0,1
3138,0,0,0,0,0,1
3139,0,0,0,0,0,1
3140,0,0,0,0,0,1
3141,0,0,0,0,0,1
3142,0,0,0,0,0,1
3143,0,0,0,0,0,1
3145,0,0,0,0,0,1
3146,0,0,0,0,0,1
3148,0,0,0,0,0,1
3149,0,0,0,0,0,1
3150,0,0,0,0,0,1
3152,0,0,0,0,0,1
3153,0,0,1,0,0,1
3155,0,0,0,0,0,1
3156,0,0,0,0,0,1
3158,0,0,0,0,0,1
3160,0,0,0,0,0,1
3162,0,0,0,0,0,1
3163,0,0,0,0,0,1
3165,0,0,0,0,0,1
3166,0,0,0,0,0,1
3167,0,0,0,0,0,1
3168,0,0,0,0,0,1
3170,0,0,0,0,0,1
3171,0,0,0,0,0,1
3173,0,0,0,0,0,1
3175,0,0,1,0,0,1
3176,0,0,0,0,0,1
3177,0,0,0,0,0,1
3178,0,0,0,0,0,1
3179,0,0,0,0,0,1
3180,0,0,0,0,0,1
3181,0,0,0,0,0,1
3182,0,0,0,0,0,1
3186,0,0,0,0,0,1
3187,0,0,0,0,0,1
3189,0,0,0,0,0,1
3190,0,0,0,0,0,1
3191,0,0,0,0,0,1
3192,0,0,0,0,0,1
3194,0,0,0,0,0,1
3195,0,0,0,0,0,1
3196,0,0,0,0,0,1
3198,0,0,0,0,0,1
3199,0,0,0,0,0,1
3201,0,0,0,0,0,1
3202,0,0,0,0,0,1
3204,0,0,0,0,0,1
3205,0,0,0,0,0,1
3206,0,0,0,0,0,1
3207,0,0,0,0,0,1
3212,0,0,0,0,0,1
3214,0,0,0,0,0,1
3215,0,0,0,0,0,1
3216,0,0,0,0,0,1
3218,0,0,0,0,0,1
3219,0,0,0,0,0,1
3220,0,0,0,0,0,1
3221,0,0,0,0,0,1
3222,0,0,0,0,0,1
3223,0,0,0,0,0,1
3224,0,0,0,0,0,1
3226,0,0,0,0,0,1
3228,0,0,0,0,0,1
3232,0,0,0,0,0,1
3233,0,0,0,0,0,1
3241,0,0,0,0,0,1
3250,0,0,0,0,0,1
3260,0,0,0,0,0,1
3264,0,0,0,0,0,1
3266,0,0,0,0,0,1
3268,0,0,0,0,0,1
3272,0,0,0,0,0,1
3277,0,0,0,0,0,1
3280,0,0,0,0,0,1
3282,0,0,0,0,0,1
3284,0,0,0,0,0,1
3289,0,0,0,0,0,1
3294,0,0,0,0,0,1
3300,0,0,0,0,0,1
3304,0,0,0,0,0,1
3305,0,0,0,0,0,1
3311,0,0,0,0,0,1
3315,0,0,0,0,0,1
3318,0,0,0,0,0,1
3325,0,0,0,0,0,1
3331,0,0,0,0,0,1
3336,0,0,0,0,0,1
3337,0,0,0,0,0,1
3340,0,0,0,0,0,1
3342,0,0,0,0,0,1
3350,0,0,0,0,0,1
3352,0,0,0,0,0,1
3355,0,0,0,0,0,1
3356,0,0,0,0,0,1
3361,0,0,0,0,0,1
3363,0,0,0,0,0,1
3373,0,0,0,0,0,1
3377,0,0,0,0,0,1
3380,0,0,0,0,0,1
3388,0,0,0,0,0,1
3393,0,0,0,0,0,1
3396,0,0,0,0,0,1
3400,0,0,0,0,0,1
3414,0,0,0,0,0,1
3418,0,0,0,0,0,1
3419,0,0,0,0,0,1
3424,0,0,0,0,0,1
3429,0,0,0,0,0,1
3431,0,0,0,0,0,1
3433,0,0,0,0,0,1
3434,0,0,0,0,0,1
3435,0,0,0,0,0,1
3437,0,0,0,0,0,1
3442,0,0,0,0,0,1
3444,0,0,0,0,0,1
3450,0,0,0,0,0,1
3451,0,0,0,0,0,1
3458,0,0,0,0,0,1
3460,0,0,0,0,0,1
3462,0,0,0,0,0,1
3463,0,0,0,0,0,1
3464,0,0,0,0,0,1
3465,0,0,0,0,0,1
3478,0,0,0,0,0,1
3480,0,0,0,0,0,1
3483,0,0,0,0,0,1
3490,0,0,0,0,0,1
3496,0,0,0,0,0,1
3500,1,0,0,0,0,1
3502,0,0,0,0,0,1
3509,0,0,0,0,0,1
3517,0,0,0,0,0,1
3518,0,0,0,0,0,1
3523,0,0,0,0,0,1
3525,0,0,0,0,0,1
3527,0,0,0,0,0,1
3533,0,0,0,0,0,1
3537,0,0,0,0,0,1
3549,0,0,0,0,0,1
3550,0,0,0,0,0,1
3551,0,0,0,0,0,1
3555,0,0,0,0,0,1
3556,0,0,0,0,0,1
3559,0,0,0,0,0,1
3561,0,0,0,0,0,1
3563,0,0,0,0,0,1
3564,0,0,1,0,0,1
3566,0,0,0,0,0,1
3567,0,0,0,0,0,1
3568,0,0,0,0,0,1
3579,0,0,0,0,0,1
3585,0,0,0,0,0,1
3608,0,0,0,0,0,1
3612,0,0,0,0,0,1
3616,0,0,0,0,0,1
3620,0,0,0,0,0,1
3621,0,0,0,0,0,1
3623,0,0,0,0,0,1
3629,0,0,0,0,0,1
3630,0,0,0,0,0,1
3631,0,0,0,0,0,1
3632,0,0,0,0,0,1
3636,0,0,0,0,0,1
3638,0,0,0,0,0,1
3644,0,0,0,0,0,1
3658,0,0,0,0,0,1
3660,0,0,0,0,0,1
3666,0,0,0,0,0,1
3672,0,0,0,0,0,1
3677,0,0,0,0,0,1
3685,0,0,0,0,0,1
3690,0,0,0,0,0,1
3691,0,0,0,0,0,1
3699,0,0,0,0,0,1
3700,0,0,0,0,0,1
3701,0,0,0,0,0,1
3707,0,0,0,0,0,1
3713,0,0,0,0,0,1
3714,0,0,0,0,0,1
3717,0,0,0,0,0,1
3722,0,0,0,0,0,1
3730,0,0,0,0,0,1
3737,0,0,0,0,0,1
3741,0,0,0,0,0,1
3747,0,0,0,0,0,1
3749,0,0,0,0,0,1
3752,0,0,0,0,0,1
3754,0,0,0,0,0,1
3756,0,0,0,0,0,1
3757,0,0,0,0,0,1
3764,0,0,0,0,0,1
3770,0,0,0,0,0,1
3775,0,0,0,0,0,1
3777,0,0,0,0,0,1
3778,0,0,0,0,0,1
3779,0,0,0,0,0,1
3782,0,0,0,0,0,1
3793,0,0,0,0,0,1
3796,0,0,0,0,0,1
3797,0,0,0,0,0,1
3803,0,0,0,0,0,1
3804,0,0,0,0,0,1
3805,0,0,0,0,0,1
3807,0,0,0,0,0,1
3808,0,0,0,0,0,1
3809,0,0,0,0,0,1
3810,0,0,0,0,0,1
3818,0,0,0,0,0,1
3820,0,0,0,0,0,1
3824,0,0,0,0,0,1
3825,0,0,0,0,0,1
3831,0,0,0,0,0,1
3840,0,0,0,0,0,1
